rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
93,676609,José Caballero,NYY,TB,True,7,LF,R,official,preview,Mason Englert,R,2.27,,0.1315723021085201,0.1331745347231017,0.14023438599979848,2.505602623667669,0.81155826,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in LF 15 · 46° dew · RHB,14,445,,,,,4.3,,,,
94,691019,Kyle Teel,CWS,KC,False,2,C,L,official,preview,Seth Lugo,R,1.22,,0.13156970419593286,0.13251926967906436,0.1398977333284494,2.83646838967965,0.9295776,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,4,126,,,,,11.7,,,,
95,596019,Francisco Lindor,NYM,TEX,False,1,SS,S,official,preview,Cody Bradford,L,0.93,,0.1310794677281648,0.13209510746476716,0.13947546640649278,2.9058296718313117,0.9140698,stable,,,1,1,1,1,1,1,108,108 air · 72°F · roof closed · switch,20,445,,,,,8.9,,,,
96,664034,Ty France,SD,LAD,False,4,1B,R,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.13028445959509988,0.13245134350571197,0.13971017445027137,2.8616330012339852,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,21,478,,,,,9.5,,,,
97,668930,Brice Turang,MIL,PHI,False,3,2B,L,official,live,Aaron Nola,R,1.82,,0.1295573974332315,0.1302375661585331,0.13730281801977762,2.7148578477356837,0.97,stable,,,1,1,1,1,1,1,117,117 air · 66°F · cross LF 14 · 50° dew · LHB,19,658,,,,,7.5,,,,
98,687952,Christian Encarnacion-Strand,BAL,TOR,True,5,3B,R,official,final,Max Scherzer,R,1.74,,0.12951777024501243,0.1301969062075593,0.1371259129405525,2.30828095107953,0.97,stable,,,1,1,1,1,1,1,94,94 air · 63°F · in CF 7 · 52° dew · RHB,10,205,,,,,14.4,,,,
99,672640,Otto Lopez,MIA,CHC,False,1,SS,R,official,preview,Kevin Gausman,R,1.31,,0.1291059644796247,0.12977436797096198,0.13688713288324658,2.8872871778583717,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,11,670,,,,,6.2,,,,
100,668227,Randy Arozarena,SEA,HOU,True,2,LF,R,projected,preview,Ethan Pecko,R,1.57,,0.1279177854457881,0.13135591536444713,0.1386008236403793,2.933666497481748,0.42641510400000004,thin,,,1,1,1,1,1,1,85,85 air · 59°F · in LF 8 · 52° dew · RHB,26,647,,,,,7.9,,,,
101,669236,Jeremiah Jackson,BAL,TOR,True,7,2B,R,official,live,CJ Van Eyk,R,1.35,,0.12786117945111258,0.13024377942651033,0.13698724235429957,2.3803224924842854,0.61692,fair,,,1,1,1,1,1,1,89,89 air · 63°F · in CF 15 · 52° dew · RHB,9,280,,,,,7.8,,,,
102,621020,Dansby Swanson,CHC,MIA,True,8,SS,R,official,preview,Ryan Gusto,R,1.2,,0.12763774248183574,0.1282678812094301,0.13469389879693802,2.21175184476633,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,19,471,,,,,7.5,,,,
103,518692,Freddie Freeman,LAD,SD,True,2,1B,L,projected,preview,Robbie Ray,L,1.22,,0.1272943912322424,0.12921974354149157,0.13622195996338518,2.8363377972123534,0.69588576,fair,,,1,1,1,1,1,1,111,111 air · 66° dew · LHB,16,641,,,,,8.1,,,,
104,693307,Dillon Dingler,DET,WSH,True,5,C,R,official,final,Richard Lovelady,L,1.06,,0.127043727272796,0.1279297479813174,0.13461920851430667,2.818119704837388,0.909957,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,27,598,,,,,10.1,,,,
105,701350,Roman Anthony,BOS,CLE,True,1,LF,L,official,preview,Foster Griffin,L,1.24,,0.1270036361637301,0.12761724882885794,0.13448532116899753,2.8473899972670123,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · LHB,5,228,,,,,11.6,,,,
106,682928,CJ Abrams,WSH,DET,False,4,2B,L,official,final,Framber Valdez,L,0.83,,0.12656480133632161,0.1271669770995244,0.1338402733752297,2.7891655525435244,0.97,stable,,,1,1,1,1,1,1,91,91 air · 65°F · in LF 14 · 52° dew · LHB,33,642,,,,,10.3,,,,
107,606466,Ketel Marte,AZ,COL,False,2,2B,S,official,preview,Mason Adams,R,2.35,,0.12635551541957618,0.12838853052871768,0.13529735430372644,2.611433824442844,0.6580480000000001,fair,,,1,1,1,1,1,1,109,109 air · 69°F · cross RF 7 · 48° dew · switch,22,602,,,,,9.4,,,,
108,571448,Nolan Arenado,AZ,COL,False,6,3B,R,official,preview,Mason Adams,R,2.35,,0.12633909657647155,0.12837065381532342,0.13501443043970637,2.3396556436184754,0.6580480000000001,fair,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,28,577,,,,,6.7,,,,
109,694203,Denzer Guzman,LAA,ATH,False,4,3B,R,official,preview,Jeffrey Springs,L,2.15,,0.12539968689102285,0.12597149747167835,0.13251524257489716,2.5400189701461344,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,8,286,,,,,5.1,,,,
110,663457,Lars Nootbaar,AZ,COL,False,1,LF,L,official,preview,Mason Adams,R,2.35,,0.12525246860261813,0.1271875414162965,0.13400722924499414,2.670516037665532,0.6580480000000001,fair,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,7,311,,,,,9.8,,,,
111,695578,James Wood,WSH,DET,False,1,RF,L,official,final,Framber Valdez,L,0.83,,0.12497557580151325,0.12553633320992008,0.1321721962805417,2.9874474638617845,0.97,stable,,,1,1,1,1,1,1,91,91 air · 65°F · in LF 14 · 52° dew · LHB,30,610,,,,,19.1,,,,
112,673237,Yainer Diaz,HOU,SEA,False,5,C,R,projected,preview,George Kirby,R,1.11,,0.12488115235892444,0.12660024944861104,0.13314678362485602,2.73664154921329,0.6983999999999999,fair,,,1,1,1,1,1,1,85,85 air · 59°F · in LF 8 · 52° dew · RHB,13,338,,,,,6.7,,,,
113,681082,Bryson Stott,PHI,MIL,True,6,3B,L,official,live,Logan Henderson,R,1.35,,0.1240503699484976,0.12458701466588595,0.13083755723225837,2.285927492662524,0.97,stable,,,1,1,1,1,1,1,117,117 air · 66°F · cross LF 14 · 50° dew · LHB,10,588,,,,,6.1,,,,
114,668723,Ryan Vilade,TB,NYY,False,7,1B,R,official,preview,Gerrit Cole,R,1.56,,0.12336659419865038,0.12388541837012645,0.12997962255507925,2.45069589950705,0.97,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in LF 15 · 46° dew · RHB,11,262,,,,,7,,,,
115,683953,Travis Bazzana,CLE,BOS,False,5,2B,L,official,preview,Sonny Gray,R,0.88,,0.12275694745226647,0.12325988302600177,0.12945485466717024,2.62927833062714,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · LHB,15,498,,,,,5.1,,,,
116,678662,Ezequiel Tovar,COL,AZ,True,9,SS,R,official,preview,Merrill Kelly,R,1.61,,0.12252912674961948,0.1230261248660931,0.1288461072708676,2.3393485844734174,0.97,stable,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,11,487,,,,,6.7,,,,
117,664770,Nathan Lukes,TOR,BAL,False,1,RF,L,official,live,Trey Gibson,R,1.91,,0.12230728945227386,0.12303040459873993,0.1293908830709508,2.829810582967183,0.9058442,stable,,,1,1,1,1,1,1,99,99 air · 63°F · in CF 15 · 52° dew · spray vs wall · LHB,10,438,,,,,2.6,,,,
118,800543,Josue De Paula,LAD,SD,True,7,DH,L,projected,preview,Robbie Ray,L,1.22,,0.12110932710572479,0.12359152864760448,0.129656332514392,2.4513145668215364,0.42614035200000006,thin,,,1,1,1,1,1,1,111,111 air · 66° dew · LHB,1,42,,,,,11.5,,,,
119,645277,Ozzie Albies,ATL,CIN,True,4,2B,S,official,preview,Andrew Abbott,L,1.36,,0.12099830559611703,0.12145540749127015,0.1275221237889229,2.6114918416640194,0.97,stable,,,1,1,1,1,1,1,107,107 air · 74°F · cross RF 12 · 68° dew · switch,22,665,,,,,3.9,,,,
120,669127,Shea Langeliers,ATH,LAA,True,3,DH,R,official,preview,Walbert Ureña,R,0.56,,0.12092791068968768,0.12138317795460962,0.12748663199293586,2.736895326591965,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,23,446,,,,,13.8,,,,
121,691182,Adael Amador,COL,AZ,True,6,2B,S,official,preview,Merrill Kelly,R,1.61,,0.12083087051073688,0.12247923169702635,0.1285178269898718,2.609526871694291,0.6296400000000001,fair,,,1,1,1,1,1,1,109,109 air · 69°F · cross RF 7 · 48° dew · switch,4,77,,,,,6.9,,,,
122,671739,Michael Harris II,ATL,CIN,True,5,CF,L,official,preview,Andrew Abbott,L,1.36,,0.1205869581883831,0.12103333955803197,0.12699916870625827,2.5372314101475073,0.97,stable,,,1,1,1,1,1,1,111,111 air · 74°F · cross RF 12 · 68° dew · LHB,26,604,,,,,10.2,,,,
123,665489,Vladimir Guerrero Jr.,TOR,BAL,False,2,1B,R,official,final,Chris Bassitt,R,0.88,,0.11981500799433253,0.12024127081798419,0.12626569063485532,3.003844401931311,0.97,stable,,,1,1,1,1,1,1,94,94 air · 63°F · in CF 7 · 52° dew · RHB,9,600,,,,,7,,,,
124,572233,Christian Walker,HOU,SEA,False,6,1B,R,projected,preview,George Kirby,R,1.11,,0.11978615222513646,0.12109637768958881,0.12699573486023866,2.643195252410885,0.6983999999999999,fair,,,1,1,1,1,1,1,85,85 air · 59°F · in LF 8 · 52° dew · RHB,26,613,,,,,9.2,,,,
125,681715,Heriberto Hernández,MIA,CHC,False,3,LF,R,official,preview,Kevin Gausman,R,1.31,,0.11905767348380299,0.11946419867502345,0.1253675250640078,2.7595311080416303,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,24,485,,,,,12.7,,,,
126,622268,Donovan Walton,ATH,LAA,True,6,2B,L,official,preview,Walbert Ureña,R,0.56,,0.1188650645035578,0.11926656992451534,0.1249834626177036,2.5088207160426346,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · LHB,8,252,,,,,5.1,,,,
127,695506,Jac Caglianone,KC,CWS,True,3,RF,L,official,preview,Bryan Hudson,L,0.69,,0.11881034108117494,0.1192415216692213,0.12512238477244592,3.0427048764299385,0.95933,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,23,536,,,,,13.5,,,,
128,592518,Manny Machado,SD,LAD,False,3,3B,R,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.11856659537180977,0.11978693419818176,0.1257239999496989,2.9294442097940325,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,28,657,,,,,9.5,,,,
129,666182,Bo Bichette,NYM,TEX,False,3,3B,R,official,preview,Cody Bradford,L,0.93,,0.11841692056509695,0.11896693778374035,0.12481892485535069,2.7772531376794842,0.9140698,stable,,,1,1,1,1,1,1,106,106 air · 72°F · roof closed · RHB,17,672,,,,,6.4,,,,
130,607208,Trea Turner,PHI,MIL,True,2,SS,R,official,live,Logan Henderson,R,1.35,,0.11835372529529811,0.11874190420703157,0.12460702643681823,2.5514645246384737,0.97,stable,,,1,1,1,1,1,1,123,123 air · 66°F · cross LF 14 · 50° dew · RHB,19,677,,,,,6.2,,,,
131,686765,Nick Sogard,BOS,CLE,True,2,1B,S,official,preview,Foster Griffin,L,1.24,,0.11813225130427371,0.11851465816657969,0.12435758587427678,2.784394643345176,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · switch,5,257,,,,,5.2,,,,
132,701162,Ben Malgeri,DET,WSH,True,3,RF,R,official,final,Richard Lovelady,L,1.06,,0.1172978874037284,0.11815899482080783,0.123928505961212,2.969335884121345,0.7856676,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,5,136,,,,,6.5,,,,
133,676551,Brewer Hicklen,ATL,CIN,True,8,RF,R,official,preview,Andrew Abbott,L,1.36,,0.11706523080840017,0.11846165259045482,0.12393774172386668,2.277319899839714,0.5940000000000001,fair,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,0,40,,,,,11.8,,,,
134,605137,Josh Bell,MIN,SF,False,3,DH,S,official,final,Cesar Perdomo,L,1.46,,0.1166334007231433,0.11799056920971585,0.12374233333278901,2.7998282122359743,0.5922432000000001,fair,,,1,1,1,1,1,1,78,78 air · 68°F · cross 7 · 60° dew · switch,20,619,,,,,9.6,,,,
135,683737,Michael Busch,CHC,MIA,True,3,1B,L,official,preview,Ryan Gusto,R,1.2,,0.11635712731289341,0.116693270939635,0.12231193015683572,2.5964043395083003,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,20,691,,,,,9.1,,,,
136,687952,Christian Encarnacion-Strand,BAL,TOR,True,5,DH,R,official,live,CJ Van Eyk,R,1.35,,0.11621648034302182,0.11746209307832889,0.1230685667592507,2.554796392456956,0.61692,fair,,,1,1,1,1,1,1,89,89 air · 63°F · in CF 15 · 52° dew · RHB,10,205,,,,,14.4,,,,
137,691181,Emmanuel Rodriguez,MIN,SF,False,7,CF,L,official,final,Cesar Perdomo,L,1.46,,0.11617485187739446,0.11815458954076696,0.12368696214946104,2.4757740210049586,0.3626726400000001,thin,,,1,1,1,1,1,1,78,78 air · 68°F · cross 7 · 60° dew · LHB,2,44,,,,,20.8,,,,
138,671056,Iván Herrera,STL,PIT,False,2,DH,R,official,live,Lake Bachar,R,1.4,,0.11584020910857064,0.116162880826437,0.12176674988668838,3.1606449849685707,0.97,stable,,,1,1,1,1,1,1,79,79 air · 65°F · in CF 12 · 51° dew · pull × porch · RHB,18,696,,,,,5.7,,,,
139,682674,Victor Bericoto,SF,MIN,True,3,LF,R,official,final,Connor Prielipp,L,1,,0.11542485621834311,0.11607425549339268,0.12163161269778039,2.83271776051224,0.8251200000000001,stable,,,1,1,1,1,1,1,78,78 air · 68°F · cross 7 · 60° dew · RHB,5,106,,,,,14.3,,,,
140,670623,Isaac Paredes,HOU,SEA,False,3,3B,R,projected,preview,George Kirby,R,1.11,,0.11454984893822635,0.11543986325863176,0.12093379394533615,2.883485729902784,0.6983999999999999,fair,,,1,1,1,1,1,1,85,85 air · 59°F · in LF 8 · 52° dew · RHB,23,636,,,,,5,,,,
141,681297,Colton Cowser,BAL,TOR,True,6,CF,L,official,final,Max Scherzer,R,1.74,,0.11446554931281924,0.11475239468263299,0.12003115046726873,2.229461601530473,0.97,stable,,,1,1,1,1,1,1,106,106 air · 63°F · in CF 7 · 52° dew · LHB,13,384,,,,,9.7,,,,
142,686469,Vinnie Pasquantino,KC,CWS,True,5,1B,L,official,preview,Bryan Hudson,L,0.69,,0.11363084394186551,0.11389593524188424,0.11915379136266327,2.8877523132784138,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,15,460,,,,,9.3,,,,
143,691002,Yohandy Morales,WSH,DET,False,6,1B,R,official,final,Framber Valdez,L,0.83,,0.11329700407990906,0.11443221200091114,0.1196804696837774,2.617321229401033,0.5363600000000002,fair,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,4,43,,,,,14.3,,,,
144,664770,Nathan Lukes,TOR,BAL,False,1,RF,L,official,final,Chris Bassitt,R,0.88,,0.11304985500703123,0.11329980458845279,0.11864502745811828,3.0718046825179917,0.97,stable,,,1,1,1,1,1,1,104,104 air · 63°F · in CF 7 · 52° dew · spray vs wall · LHB,10,438,,,,,2.6,,,,
145,553993,Eugenio Suárez,CIN,ATL,False,5,DH,R,official,preview,Chris Sale,L,0.52,,0.11264916508727918,0.1128886718983727,0.11804938237814508,2.6745524733533754,0.97,stable,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,25,482,,,,,12.1,,,,
146,669701,Josh Smith,TOR,BAL,False,2,2B,L,official,live,Trey Gibson,R,1.91,,0.11257577508013014,0.11292553506235148,0.118199589856363,2.767204154140476,0.9058442,stable,,,1,1,1,1,1,1,101,101 air · 63°F · in CF 15 · 52° dew · LHB,6,232,,,,,6.7,,,,
147,691594,Javier Sanoja,MIA,CHC,False,5,2B,R,official,preview,Kevin Gausman,R,1.31,,0.11215910400087062,0.11238583885260156,0.11749834437712658,2.6189994312432137,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,10,470,,,,,2.7,,,,
148,676914,Davis Schneider,TOR,BAL,False,6,LF,R,official,live,Trey Gibson,R,1.91,,0.1117255003613461,0.11220443911060796,0.1172425808678981,2.479214581537621,0.80685504,stable,,,1,1,1,1,1,1,87,87 air · 63°F · in CF 15 · 52° dew · spray vs wall · RHB,4,145,,,,,11.6,,,,
149,656775,Cedric Mullins,TB,NYY,False,8,CF,L,official,preview,Gerrit Cole,R,1.56,,0.11088836397104355,0.11108198082897436,0.11588481994857908,2.360879819420404,0.97,stable,,,1,1,1,1,1,1,112,112 air · 63°F · in LF 15 · 46° dew · pull × porch · LHB,14,488,,,,,4.1,,,,
150,643289,Mauricio Dubón,ATL,CIN,True,2,LF,R,official,preview,Andrew Abbott,L,1.36,,0.11030096984588013,0.11047927805330904,0.11551145560715137,2.7352592275248737,0.97,stable,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,11,602,,,,,3.9,,,,
151,691728,Zac Veen,COL,AZ,True,8,LF,L,official,preview,Merrill Kelly,R,1.61,,0.11001223307754487,0.11068478392413883,0.11545250619560689,2.425014870665402,0.5940000000000001,fair,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,2,72,,,,,8.6,,,,
152,608070,José Ramírez,CLE,BOS,False,2,3B,S,official,preview,Sonny Gray,R,0.88,,0.10992219617397153,0.11009063279175701,0.11508722515843928,2.8344902978956004,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · switch,12,525,,,,,4.3,,,,
153,669720,Austin Hays,SD,LAD,False,6,DH,R,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.10924809138138956,0.1098988740435266,0.11472383936119407,2.6853238589778634,0.549669888,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,3,96,,,,,4.5,,,,
154,669016,Brandon Marsh,PHI,MIL,True,7,LF,L,official,live,Logan Henderson,R,1.35,,0.1090357991120258,0.10918113447250222,0.11388179430207036,2.205111874235061,0.97,stable,,,1,1,1,1,1,1,117,117 air · 66°F · cross LF 14 · 50° dew · LHB,18,555,,,,,8.1,,,,
155,666211,Taylor Trammell,HOU,SEA,False,7,LF,L,projected,preview,George Kirby,R,1.11,,0.10902507872012325,0.1094717325461606,0.11419849813655608,2.54974895560848,0.6983999999999999,fair,,,1,1,1,1,1,1,86,86 air · 59°F · in LF 8 · 52° dew · LHB,8,278,,,,,12.4,,,,
156,666176,Jo Adell,CLE,BOS,False,4,RF,R,official,preview,Sonny Gray,R,0.88,,0.1085843077481197,0.10871787635234409,0.11352498445848741,2.7062328183528126,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · RHB,22,638,,,,,8.8,,,,
157,668804,Bryan Reynolds,PIT,STL,True,3,LF,S,official,live,Matthew Liberatore,L,1.63,,0.1085310959901997,0.10866327779096507,0.1134909371176358,2.58693632139929,0.97,stable,,,1,1,1,1,1,1,78,78 air · 65°F · in CF 12 · 51° dew · switch,17,684,,,,,11.4,,,,
158,643217,Andrew Benintendi,CWS,KC,False,5,DH,L,official,preview,Seth Lugo,R,1.22,,0.10846690923730364,0.10859741820457469,0.11335419556439157,2.631113212146281,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,14,454,,,,,8.5,,,,
159,681198,TJ Rumfield,COL,AZ,True,4,1B,L,official,preview,Merrill Kelly,R,1.61,,0.10836158086914985,0.10848934477121353,0.11327608899882512,2.7808594440782595,0.97,stable,,,1,1,1,1,1,1,111,111 air · 69°F · cross RF 7 · 48° dew · LHB,15,617,,,,,4.9,,,,
160,630105,Jake Cronenworth,SD,LAD,False,9,2B,L,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.1082900401740159,0.1086802599087141,0.11320545262784895,2.40729790388167,0.69588576,fair,,,1,1,1,1,1,1,111,111 air · 66° dew · LHB,7,406,,,,,3.7,,,,
161,688363,Graham Pauley,MIA,CHC,False,8,3B,L,official,preview,Kevin Gausman,R,1.31,,0.10822806801689627,0.1083938379216306,0.11296056049380536,2.350711684628055,0.9244800000000001,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · LHB,4,148,,,,,6.8,,,,
162,681297,Colton Cowser,BAL,TOR,True,6,CF,L,official,live,CJ Van Eyk,R,1.35,,0.10817928396865523,0.10864014566497593,0.11334965367494367,2.4675594424706206,0.61692,fair,,,1,1,1,1,1,1,101,101 air · 63°F · in CF 15 · 52° dew · LHB,13,384,,,,,9.7,,,,
163,665804,Miguel Amaya,CHC,MIA,True,9,C,R,official,preview,Ryan Gusto,R,1.2,,0.10763020564193537,0.10773890846173839,0.11218352048540176,2.133619306771867,0.97,stable,,,1,1,1,1,1,1,93,93 air · 63°F · in CF 12 · 56° dew · RHB,6,243,,,,,6.9,,,,
164,679529,Spencer Torkelson,DET,WSH,True,7,1B,R,official,final,Richard Lovelady,L,1.06,,0.10733798472881993,0.10748370025732334,0.11203392430364492,2.625662749385078,0.909957,stable,,,1,1,1,1,1,1,86,86 air · 65°F · in LF 14 · 52° dew · RHB,25,602,,,,,12.1,,,,
165,686681,Michael Massey,KC,CWS,True,7,2B,L,official,preview,Bryan Hudson,L,0.69,,0.1071722899970476,0.10726905863115377,0.11180047147547753,2.6905399601764732,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,13,435,,,,,5.8,,,,
166,694374,Tim Tawa,AZ,COL,False,9,CF,R,official,preview,Mason Adams,R,2.35,,0.1068162469790424,0.10711432140088473,0.11150630562498212,2.0974185694054515,0.6580480000000001,fair,,,1,1,1,1,1,1,106,106 air · 69°F · cross RF 7 · 48° dew · RHB,10,330,,,,,10.5,,,,
167,682927,Ronny Simon,PIT,STL,True,6,RF,S,official,live,Matthew Liberatore,L,1.63,,0.10650801002059276,0.1067972997073865,0.11133990084724157,2.3713582946160154,0.6296400000000001,fair,,,1,1,1,1,1,1,78,78 air · 65°F · in CF 12 · 51° dew · switch,1,55,,,,,4.4,,,,
168,675961,Alika Williams,ATH,LAA,True,8,SS,R,official,preview,Walbert Ureña,R,0.56,,0.10643144922976044,0.10650891009094532,0.1109131002652669,2.3314293522820444,0.97,stable,,,1,1,1,1,1,1,119,119 air · 89°F · 2 mph · 54° dew · RHB,4,227,,,,,1.2,,,,
169,663586,Austin Riley,ATL,CIN,True,6,3B,R,official,preview,Andrew Abbott,L,1.36,,0.10625523180607768,0.10632810009332294,0.11082926653893538,2.4505942400449094,0.97,stable,,,1,1,1,1,1,1,101,101 air · 74°F · cross RF 12 · 68° dew · RHB,17,610,,,,,12.2,,,,
170,593428,Xander Bogaerts,SD,LAD,False,7,SS,R,projected,preview,Yoshinobu Yamamoto,R,0.96,,0.10590274652543834,0.10610012556624904,0.1105291654236168,2.5903881669937974,0.69588576,fair,,,1,1,1,1,1,1,104,104 air · 66° dew · RHB,12,592,,,,,5.6,,,,
171,596115,Trevor Story,BOS,CLE,True,8,SS,R,official,preview,Foster Griffin,L,1.24,,0.10568782023113918,0.10574590065258982,0.11008499913785105,2.318229024323586,0.97,stable,,,1,1,1,1,1,1,78,78 air · 59°F · in CF 16 · 49° dew · RHB,5,252,,,,,5.6,,,,
172,695600,Carter Jensen,KC,CWS,True,1,C,L,official,preview,Bryan Hudson,L,0.69,,0.10566346066279998,0.10572090622581043,0.11033386825455266,3.183570842931324,0.97,stable,,,1,1,1,1,1,1,91,91 air · 73°F · in RF 9 · 57° dew · LHB,25,585,,,,,11.7,,,,
173,641857,Ryan McMahon,NYY,TB,True,8,3B,L,official,preview,Mason Englert,R,2.27,,0.10483586499855975,0.1049143206261034,0.1091829814953518,2.413774255261001,0.81155826,stable,,,1,1,1,1,1,1,111,111 air · 63°F · in LF 15 · 46° dew · LHB,10,352,,,,,8.8,,,,
