rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
116,681198,TJ Rumfield,COL,STL,True,4,1B,L,projected,preview,Andre Pallante,R,0.66,50% hard · 47% break,0.08426837352605313,0.08498607097991118,0.08675287910954854,3,0.69588576,fair,Weather not posted; Projected order,trending +3.2 brl; 20% pull air; 17.2% K; 111 air,0.829295134195559,0.8394753836481996,1.11,1.0019331116229677,1,1.22,111,111 air · 44° dew · LHB,14,552,.442,1,45,10,4.8,84.3,28.1,0.123,41.8
117,805805,Walker Jenkins,MIN,CWS,False,9,CF,L,projected,preview,Erick Fedde,R,1.61,51% hard · 37% break,0.08395032336248642,0.08528342477470041,0.08607431147858606,2.3578947368421055,0.3630084480000001,thin,Short season sample; Weather not posted; Projected order,25% pull air; 87.5% ideal AA; 16.5% K; 113 air,1.0554240990171098,1.065307372820524,1.13,1.0271582403151673,1,1.0666658201058201,113,113 air · 74° dew · LHB,1,24,.350,,,,6.3,83.2,25,0.1,50
118,686611,Dylan Crews,WSH,LAD,False,3,CF,R,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.08340054070919876,0.08449204743342309,0.08583288131913469,3,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,107.8 last game; 63.6% ideal AA; 16.8% blast; 8.7% solid,1.0729734525011054,0.784335930066547,1.02,1.2360302082402361,1,0.8816800000000001,102,102 air · 60° dew · RHB,10,362,.356,0,44,10,9.2,90.3,43.2,0.171,33.6
119,607208,Trea Turner,PHI,ATL,True,2,SS,R,projected,preview,Chris Sale,L,0.5,50% hard · 39% break,0.08337037597711686,0.08401553502726855,0.08580091384588218,3,0.69588576,fair,Weather not posted; Projected order,trending +5.2 brl; 120 air; #2,0.8998067050844107,0.8019417783020157,1.2,0.8772379222139621,1,1.22,120,120 air · 71° dew · RHB,17,602,.376,0,45,10,6.3,88.3,39.3,0.122,33.9
120,571448,Nolan Arenado,AZ,HOU,False,5,3B,R,projected,preview,Cristian Javier,R,1.61,56% hard · 28% break,0.08303574313962098,0.08373984661580469,0.08544632931225715,3,0.6429984422399998,fair,Weather not posted; Projected order,4S-FB 49%; 18.5% pull air; 70.4% ideal AA; Air starter,1.004555754371828,1.148387314054269,1.01,0.92307070505939,1,0.85696,101,101 air · 76° dew · RHB,21,511,.422,0,38,10,6.2,84.8,30.7,0.12,48
121,681393,Connor Norby,COL,STL,True,2,3B,R,projected,preview,Andre Pallante,R,0.66,50% hard · 47% break,0.08276269819958296,0.08335877028284666,0.08515706861666894,3,0.69588576,fair,Weather not posted; Projected order,103.9 last game; 20–30° last 3; 64% ideal AA; 17.2% K,0.89354585420963,0.8196667004675104,1.11,0.9222575798780227,1,1.22,111,111 air · 44° dew · RHB,6,312,.348,1,43,10,6.7,87,36.5,0.132,39.9
122,682985,Riley Greene,DET,CLE,False,5,LF,L,official,preview,Logan Allen,L,1.88,70% hard · 19% break,0.08185988958238186,0.08257493097385149,0.08420105196401928,3,0.55872,fair,Starter sample thin; Starter outing length thin,107.8 last game; 16.4% blast; 39.1% sweet; 75.6 bat,1.3009120874388738,1.0862604996517382,1,0.72,1,0.8850364099978706,100,100 air · 79°F · cross RF 6 · 72° dew · LHB,16,502,.444,1,43,10,14.4,90.4,47.8,0.217,37.8
123,682928,CJ Abrams,WSH,LAD,False,4,2B,L,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.08123132474903666,0.08202749431198453,0.08353581195828397,3,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,101.1 last game; 68.4% ideal AA,1.2960683951983007,0.7042329353192995,1.09,1.0346473962067393,1,0.8652000000000001,109,109 air · 60° dew · LHB,29,574,.502,0,45,10,9.7,89.5,40.9,0.181,43.9
124,645277,Ozzie Albies,ATL,PHI,False,4,2B,S,projected,preview,Cristopher Sánchez,L,0.72,43% hard · 38% off,0.08079252573724355,0.08122945132215253,0.08307158994768649,3,0.69588576,fair,Weather not posted; Projected order,100 last game; 20–30° last 5; 29.6% pull air; 66.7% ideal AA,0.918780944003659,0.7817677442868022,1.22,0.8863705223880598,1,1.1281515428245097,122,122 air · 71° dew · switch,21,597,.415,1,43,10,4.1,87,27.9,0.124,45.2
125,672515,Gabriel Moreno,AZ,HOU,False,3,DH,R,projected,preview,Cristian Javier,R,1.61,56% hard · 28% break,0.08057304205874811,0.08105054415555979,0.08283944532092313,3,0.6429984422399998,fair,Weather not posted; Projected order,4S-FB 49%; 104.4 last game; 28.6% pull air; xSLG 0.450,0.9585102971547467,1.1802585202330194,1.01,0.8746519693141515,1,0.8736000000000002,101,101 air · 76° dew · RHB,11,460,.460,1,42,10,7.8,89.3,42.7,0.162,36.1
126,807712,Luke Keaschall,MIN,CWS,False,1,RF,R,projected,preview,Erick Fedde,R,1.61,51% hard · 37% break,0.07981195764029318,0.08016967494165794,0.08203474369241803,3,0.69588576,fair,Weather not posted; Projected order,103.2 last game; 4× 100+ last 3; 66.7% ideal AA; 16.5% K,0.726824978570572,1.101888592426769,1.17,0.7892824859810139,1,1.1592664801582069,117,117 air · 74° dew · RHB,9,527,.396,1,47,10,3.7,85.6,29.9,0.116,38.5
127,514888,Jose Altuve,HOU,AZ,True,4,2B,R,projected,preview,Merrill Kelly,R,1.65,50% hard · 22% break,0.07929050450603461,0.07960609989068412,0.08148366256127149,3,0.69588576,fair,Weather not posted; Projected order,chase vs expand; 20% pull air; 72% ideal AA; Air starter,0.8474317738525788,1.1673790755966837,1.01,0.875299231874912,1,0.9689304964539007,101,101 air · 76° dew · RHB,15,483,.397,2,43,10,4.7,85.4,32.5,0.104,42.7
128,683002,Gunnar Henderson,BAL,BOS,True,5,SS,L,projected,preview,Ranger Suarez,L,0.58,65% hard · 21% break,0.07909840271694006,0.07939848051231935,0.08072764071061567,2,0.69588576,fair,Weather not posted; Projected order,22.2% vs LHP last 10; 105.6 last game; 119 air,1.0430105086730252,0.8475613014825576,1.19,1.42,1,1.0743058350100605,119,119 air · 72° dew · LHB,22,627,.400,2,40,10,7.1,89.5,43.6,0.152,42.7
129,703607,Henry Bolte,ATH,SEA,False,1,CF,R,projected,preview,Logan Gilbert,R,1.23,46% hard · 32% break,0.07887056227820949,0.0791522355893618,0.08104001123598414,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 40%; 108.1 last game; 4× 100+ last 3; 56.5% ideal AA,0.8611085721916814,1.176742887940744,0.97,0.7,1,1.22,97,97 air · 56° dew · RHB,8,381,.390,2,49,10,7.2,91,48.1,0.121,32.6
130,694673,Abimelec Ortiz,WSH,LAD,False,2,DH,L,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.07883126171413242,0.07935713832367242,0.08099849874131171,3,0.3758712864768,thin,Starter sample thin; Weather not posted; Projected order,4S-FB 49%; 39.4% sweet; 75.5 bat; #2,1.2040929395214386,0.8920970265423169,1.09,0.9,1,0.8,109,109 air · 60° dew · LHB,5,99,.394,0,39,10,8.5,89.1,36.6,0.195,43.7
131,518692,Freddie Freeman,LAD,WSH,True,4,1B,L,projected,preview,Jackson Kent,L,0.47,47% hard · 32% break,0.07848992694221713,0.07894529776769021,0.08063800247518582,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,105.2 last game; 59.1% ideal AA; 39.4% sweet; 8.3% solid,1.036326385141185,0.8626635610779062,1.09,0.9845809152130482,1,0.8710998400000001,109,109 air · 60° dew · LHB,16,584,.464,1,43,10,8.3,89.7,41.8,0.185,32.8
132,694671,Wyatt Langford,TEX,TB,True,3,LF,R,projected,preview,Nick Martinez,R,1.05,64% hard · 9% break,0.07827826609143032,0.07851209492910804,0.08041450434285391,3,0.69588576,fair,Weather not posted; Projected order,14.7% K; #3,1.0617685704216928,0.9497883576428314,1.08,0.9504981041394969,1,0.8,108,108 air · 66° dew · RHB,15,383,.449,1,46,10,6.5,89.1,37.9,0.152,42.5
133,682985,Riley Greene,DET,CLE,False,4,DH,L,projected,preview,Foster Griffin,L,1.34,59% hard · 24% break,0.07801763393183513,0.0782523930135619,0.08013934314777216,3,0.656496,fair,Weather not posted; Projected order,107.8 last game; 16.4% blast; 39.1% sweet; 75.6 bat,1.3009120874388738,1.0349596500133598,0.96,0.72,1,0.8850364099978706,96,96 air · 72° dew · LHB,16,502,.444,1,43,10,14.4,90.4,47.8,0.217,37.8
134,670623,Isaac Paredes,HOU,AZ,True,3,3B,R,projected,preview,Merrill Kelly,R,1.65,50% hard · 22% break,0.07801340870472265,0.07822584290489343,0.0801348828109949,3,0.69588576,fair,Weather not posted; Projected order,101.4 last game; 18.5% pull air; 63.0% ideal AA; Air starter,0.8890359985470584,1.113022327769028,1.01,0.915371698027176,1,0.8998080000000002,101,101 air · 76° dew · RHB,18,569,.422,1,43,10,4.8,86,28.1,0.12,49.9
135,682877,Juan Brito,CIN,MIL,True,7,2B,S,projected,preview,Shane Drohan,L,0.82,61% hard · 34% break,0.07771855631284558,0.07804609567940368,0.07982365722384044,3,0.42768000000000006,thin,Short season sample; Projected order,124 air,0.7396990586646395,0.921695221689039,1.24,0.97,1,1,124,124 air · 95°F · 4 mph · 73° dew · switch,1,64,.298,,,,2.6,84.9,30.8,0.076,51.3
136,805808,Kevin McGonigle,DET,CLE,False,2,3B,L,official,preview,Logan Allen,L,1.88,70% hard · 19% break,0.07762967521892734,0.0778610653304389,0.07972985356178652,3,0.5922432000000001,fair,Starter sample thin; Starter outing length thin,67.9% ideal AA; Air starter; #2,0.9522325570611914,1.1521950423562788,1,0.8771900572610883,1,0.8487200000000001,100,100 air · 79°F · cross RF 6 · 72° dew · LHB,14,608,.410,1,44,10,7.1,88.1,36.7,0.171,37
137,608070,José Ramírez,CLE,DET,True,3,DH,S,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.07757654477718369,0.07788938324806371,0.07967378343473452,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,29.2% pull air; 62.5% ideal AA; 14.3% K; Platoon,0.8782777035524365,1,0.96,1.1311632308072894,1,0.85696,96,96 air · 72° dew · switch,11,459,.386,1,44,10,4.4,89.3,41,0.136,50.9
138,668800,Andrew Knizner,SF,NYM,False,6,C,R,projected,preview,Nolan McLean,R,0.87,64% hard · 30% break,0.07735695961874854,0.07766404723823195,0.07930684972651557,2.66060606060606,0.3630084480000001,thin,Short season sample; Weather not posted; Projected order,4S-FB 20%; 104.7 last game; 20% pull air; 100% ideal AA,1.0063346060395697,0.9280836460732851,0.96,0.9,1,1.22,96,96 air · 68° dew · RHB,1,32,.379,,,,8.3,87.9,33.3,0.143,25
139,702284,Cole Young,SEA,ATH,True,6,2B,L,projected,preview,Kade Morris,R,2.45,55% hard · 33% break,0.07709946371103475,0.07735100305805609,0.07883408917651075,2.2727272727272734,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,14.3% vs RHP last 10; trending +5.2 brl; 65% ideal AA; 13.3% K,0.8863131082066691,0.9574375647056443,0.96,1.2634262187729257,1,1.22,96,96 air · 56° dew · LHB,16,565,.382,1,43,10,4.8,88.3,37.2,0.128,42.5
140,695731,Braden Montgomery,CWS,MIN,True,5,RF,S,projected,preview,Zebby Matthews,R,1.53,53% hard · 34% break,0.0768451764223278,0.07696324321022274,0.07890216748746381,3,0.69588576,fair,Weather not posted; Projected order,106.8 last game; 55.2% ideal AA; 8.5% solid; Air starter,0.7834100471213459,1.1283575135103892,1.15,0.7885495525417973,1,0.9995790697674419,115,115 air · 74° dew · switch,5,295,.351,0,43,10,4,88.9,40.8,0.13,38.3
141,664023,Ian Happ,CHC,MIA,False,5,LF,S,projected,preview,Janson Junk,R,1.05,39% hard · 43% break,0.07679281947262112,0.07690665697329901,0.07832658286858862,2,0.69588576,fair,Weather not posted; Projected order,103.9 last game; 25% pull air; 62.5% ideal AA; 12.5% barrels last 10,1.2674474020605417,0.9532221889665475,0.92,1.1527251030867216,1,1.1884632212389383,92,92 air · 78° dew · switch,23,567,.417,2,37,10,11.3,89.1,41.3,0.191,45.9
142,642708,Amed Rosario,NYY,SD,False,5,3B,R,projected,preview,Walker Buehler,R,1.16,64% hard · 26% break,0.07664876550026922,0.07675096661595437,0.0781766631662204,2,0.69588576,fair,Weather not posted; Projected order,103.2 last game; 6× 100+ last 3; Platoon,1.2414535611222852,0.9582070761597579,0.85,1.38,1,1.0876448863636363,85,85 air · 64° dew · RHB,10,223,.422,,,,11,90.8,41.6,0.185,36.4
143,656775,Cedric Mullins,TB,TEX,False,6,CF,L,projected,preview,Trevor Williams,R,1.47,57% hard · 33% break,0.07647306643557647,0.0766214026206008,0.0779938256452728,2,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,12.5% vs RHP last 10; trending +7.4 brl; 103.8 last game; 23.5% pull air,0.886467479291706,1.0129651894009832,1.11,1.2445928098181382,1,1.22,111,111 air · 66° dew · LHB,14,457,.353,,,,4.4,87.9,32.3,0.125,45
144,666182,Bo Bichette,NYM,SF,True,3,3B,R,projected,preview,Matt Wilkinson,L,0.77,60% hard · 15% break,0.07614777370050561,0.07625980243155117,0.07816676581845228,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,12.5% vs LHP last 10; 102.6 last game; 12.8% K; #3,0.8777805843434046,0.9934645868903931,0.96,1.1358671690155773,1,0.8299200000000001,96,96 air · 68° dew · RHB,14,593,.393,1,41,10,6.3,89.6,41.3,0.136,25.8
145,686681,Michael Massey,KC,TOR,True,6,2B,L,projected,preview,Jameson Taillon,R,2.79,56% hard · 28% break,0.07592149150670391,0.07596943444503823,0.07741995381903943,2,0.656496,fair,Weather not posted; Projected order,16.7% vs RHP last 10; tank last game; 9.9% solid; Air starter,1.0070526361105923,1.3572877442561408,0.97,1.1668051403278903,1,0.9646422864618273,97,97 air · 68° dew · LHB,11,374,.445,1,37,10,6.1,89.7,40.3,0.159,50.5
146,804668,Rafael Flores Jr.,PIT,LAA,True,7,C,R,projected,preview,Ryan Johnson,R,1.99,57% hard · 20% break,0.07572484971668578,0.07576014706954326,0.07721540438528152,2,0.59039808768,fair,Weather not posted; Projected order,Cutter 37%; 105 last game; 57.1% ideal AA; 15.3% barrels,1.5258635092561836,1.3356846458445055,0.83,0.9960485074626866,1,0.8816800000000001,83,83 air · 75° dew · spray vs wall · RHB,7,101,.478,1,37,10,15.3,89.7,44.1,0.243,44.1
147,687093,Vaughn Grissom,LAA,PIT,False,4,1B,R,projected,preview,Jared Jones,R,1.49,46% hard · 41% break,0.07570885246525355,0.07573512933007231,0.07719876478638965,2,0.69588576,fair,Weather not posted; Projected order,20% vs RHP last 10; trending +10.4 brl; 105.6 last game; 4× 100+ last 3,0.9539075714789246,1.04472087197992,0.86,1.42,1,1.22,86,86 air · 75° dew · RHB,10,380,.395,3,43,10,7.5,88,38.4,0.145,40.1
148,669701,Josh Smith,TOR,KC,False,6,3B,L,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.07567355921840062,0.0757006297280386,0.07766692446953927,3,0.63680112,fair,Weather not posted; Projected order,4S-FB 15%; tank last game; 18.4% K,0.8958669723740645,0.9968312640442059,0.97,0.9,1,1,97,97 air · 68° dew · LHB,4,194,.321,,,,7.8,85.8,29.5,0.124,35.7
149,605141,Mookie Betts,LAD,WSH,True,2,SS,R,projected,preview,Jackson Kent,L,0.47,47% hard · 32% break,0.07531391817776383,0.07530370994475022,0.07728796216668765,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,101.6 last game; 20–30° last 5; 26.7% pull air; 70% ideal AA,1.0694935485586428,0.870991367463753,1.02,0.8438900497512438,1,0.9638743296000003,102,102 air · 60° dew · RHB,17,439,.416,1,48,10,7.1,90.1,37.8,0.149,38.1
150,814430,Brett Callahan,DET,CLE,False,6,LF,L,projected,preview,Foster Griffin,L,1.34,59% hard · 24% break,0.07465579638454646,0.07454254761088908,0.07625896634285205,2.2363636363636346,0.3630084480000001,thin,Short season sample; Weather not posted; Projected order,11.0% vs hard; tank last game; 30% pull air; 70% ideal AA,0.9724132148247527,1.1824113300144008,0.96,0.9,1,1.22,96,96 air · 72° dew · LHB,1,38,.441,,,,8.3,91.7,50,0.21,41.7
151,602104,Ramón Urías,STL,COL,False,6,3B,R,projected,preview,Ryan Feltner,R,1.68,42% hard · 40% break,0.07452089341302308,0.07442962012267951,0.07596350701242982,2,0.57955087872,fair,Weather not posted; Projected order,4S-FB 28%; trending +7.3 brl; 81.8% ideal AA; 18.2% barrels last 10,1.1909367470439414,1.2780897236073272,1.11,0.7,1,1.22,111,111 air · 44° dew · RHB,4,94,.350,,,,10.9,89.5,37.5,0.203,31.3
152,694378,Jacob Gonzalez,PIT,LAA,True,8,3B,L,projected,preview,Ryan Johnson,R,1.99,57% hard · 20% break,0.07431670867207496,0.07423053101114752,0.07575127249315816,2,0.69588576,fair,Weather not posted; Projected order,trending +5.0 brl; 90.9% ideal AA; 8.8% solid; Air starter,0.9268709160962261,1.200076280249865,0.92,1.1506467132061404,1,1.22,92,92 air · 75° dew · LHB,6,200,.370,,,,4.1,87.9,36.3,0.14,42.9
153,805808,Kevin McGonigle,DET,CLE,False,1,3B,L,projected,preview,Foster Griffin,L,1.34,59% hard · 24% break,0.0737282519269994,0.07359453993483844,0.07561827866457393,3,0.69588576,fair,Weather not posted; Projected order,67.9% ideal AA; #1,0.9522325570611914,1.093252326143388,0.96,0.8771900572610883,1,0.8487200000000001,96,96 air · 72° dew · LHB,14,608,.410,1,44,10,7.1,88.1,36.7,0.171,37
154,672275,Patrick Bailey,CLE,DET,True,8,C,S,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.07344712382403448,0.07339665660527839,0.07484766714323055,2,0.97,stable,,16.7% vs RHP last 10; 4S-FB 31%; trending +5.2 brl; 102.4 last game,0.9933058945197575,1.0177444445880237,0.98,1.1666540488307555,1,1.22,98,98 air · 79°F · cross RF 6 · 72° dew · switch,8,292,.332,,,,7.3,90.6,42.1,0.161,34.4
155,815873,Sean Keys,TOR,KC,False,5,DH,L,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.0731304588480348,0.0727943623626266,0.0749893058621468,3,0.389958624,thin,Short season sample; Weather not posted; Projected order,105.9 last game; 19.2% solid; 18.4% K,0.9113185564255305,0.9184432850077766,0.97,0.9,1,1,97,97 air · 68° dew · LHB,1,43,.293,,,,3.8,89.6,57.7,0.099,26.9
156,691182,Adael Amador,COL,STL,True,7,DH,S,projected,preview,Andre Pallante,R,0.66,50% hard · 47% break,0.07306696138365774,0.0726949777535727,0.07445276493528485,2,0.3424608,thin,Short season sample; Weather not posted; Projected order,4S-FB 32%; 108 last game; 12.5% barrels last 10; 46.2% sweet,1.2727105214667405,0.9969019432237738,1.11,1.03,1,0.9568604486422669,111,111 air · 44° dew · switch,2,22,.833,,,,15.4,83.6,30.8,0.183,38.5
157,800050,Chase DeLauter,CLE,DET,True,2,RF,L,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.07198167805773638,0.07149638716534412,0.07378136570400229,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,107.6 last game; 5× 100+ last 3; 18.3% blast; 14.3% K,0.9335332561828098,1,0.96,0.72,1,1.0992068342602894,96,96 air · 72° dew · LHB,13,493,.455,0,36,10,6.2,91.3,45.5,0.148,37.3
158,666176,Jo Adell,CLE,DET,True,4,LF,R,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.0719492294932618,0.0718597241911878,0.07374726059884662,3,0.97,stable,,4S-FB 31%; 109.5 last game; 56.5% ideal AA; 77.2 bat,1.158782244614324,1.0256141484424028,0.96,0.7110260073025432,1,0.8816800000000001,96,96 air · 79°F · cross RF 6 · 72° dew · RHB,20,566,.405,0,45,10,9.4,90,44.2,0.188,39.2
159,667472,Dane Myers,CIN,MIL,True,6,CF,R,projected,preview,Shane Drohan,L,0.82,61% hard · 34% break,0.07171793758718023,0.07142377332768113,0.0735041839710242,3,0.6983999999999999,fair,Projected order,102.7 last game; 123 air,0.8300467953319409,0.9059171157176104,1.23,0.9113973475993526,1,0.8400000000000001,123,123 air · 95°F · 4 mph · 73° dew · RHB,6,281,.373,1,41,10,4.6,89.2,35.4,0.121,24.2
160,641355,Cody Bellinger,NYY,SD,False,2,LF,L,projected,preview,Walker Buehler,R,1.16,64% hard · 26% break,0.0715235147886312,0.0712117086437648,0.07329988622890404,3,0.69588576,fair,Weather not posted; Projected order,104.7 last game; 23.7% pull air; 81.6% ideal AA; 39.8% sweet,0.9101351157041377,0.9976433333120212,0.84,0.9128654414256117,1,1.0120003278688525,84,84 air · 64° dew · LHB,12,481,.420,1,43,10,6.1,88.9,36.2,0.139,42.7
161,673237,Yainer Diaz,HOU,AZ,True,8,C,R,projected,preview,Merrill Kelly,R,1.65,50% hard · 22% break,0.07134637376765203,0.0710202585337375,0.07266647802478365,2,0.69588576,fair,Weather not posted; Projected order,75% ideal AA; Air starter; 15.4% K; Platoon,0.9472669102134653,1.1719575385499663,1.01,1.1107157835507788,1,1.0726206896551724,101,101 air · 76° dew · RHB,10,282,.414,,,,5.8,88.4,36.9,0.136,36.9
162,669257,Will Smith,LAD,WSH,True,5,C,R,projected,preview,Jackson Kent,L,0.47,47% hard · 32% break,0.06958372923091762,0.06870223229870087,0.07112112816627587,2.571428571428573,0.378141696,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,42% sweet; 12.7% barrels; 8.7% solid; xSLG 0.493,1.2429558996568644,0.9274953972150424,1.02,0.7355,1,0.9814031749046298,102,102 air · 60° dew · RHB,6,211,.374,1,36,10,12.7,90.2,40.7,0.221,29.3
163,669016,Brandon Marsh,PHI,ATL,True,6,LF,L,projected,preview,Chris Sale,L,0.5,50% hard · 39% break,0.0695130387126289,0.0690388304260019,0.07111498234275793,2.759999999999998,0.69588576,fair,Weather not posted; Projected order,66.7% ideal AA; 42.2% sweet; 8.5% solid; 123 air,1.0828923257299832,0.7959146772162513,1.23,0.8751934461769366,1,0.8240000000000001,123,123 air · 71° dew · LHB,17,516,.421,,,,8.2,89.2,43.3,0.153,37.4
164,592663,J.T. Realmuto,PHI,ATL,True,8,C,R,projected,preview,Chris Sale,L,0.5,50% hard · 39% break,0.06943842347149819,0.068958187918438,0.07068760795095508,2,0.69588576,fair,Weather not posted; Projected order,14.3% vs LHP last 10; Slider 39%; trending +10.7 brl; 102.2 last game,0.9079071351288037,0.8819838064598406,1.2,1.0856529199756653,1,1.22,120,120 air · 71° dew · RHB,10,396,.356,2,39,10,5.1,89.7,40.8,0.137,43.7
165,803011,Sam Antonacci,CWS,MIN,True,1,LF,L,projected,preview,Zebby Matthews,R,1.53,53% hard · 34% break,0.06893640497454545,0.0684156173949868,0.07058408495800794,3,0.69588576,fair,Weather not posted; Projected order,Air starter; 113 air; #1,0.7583342671349096,1.0823721426624335,1.13,0.8101319414008326,1,0.8776624171341152,113,113 air · 74° dew · LHB,8,481,.386,0,42,10,5.3,87.3,32.7,0.118,32.9
166,694197,Angel Genao,CLE,DET,True,6,3B,S,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.06876297529448801,0.06843572914006968,0.07040220832927369,3,0.8494416000000001,stable,,16.5% K,0.8180442440577637,0.9658967540247987,0.98,0.7489062698801077,1,1.1377551020408163,98,98 air · 79°F · cross RF 6 · 72° dew · switch,2,91,.361,1,36,10,5.6,91.4,52.1,0.115,38
167,703155,Lazaro Montes,SEA,ATH,True,7,RF,L,projected,preview,Kade Morris,R,2.45,55% hard · 33% break,0.06823320508123276,0.0670107799226386,0.06943863612806411,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Starter outing length thin; Projected order,106 last game; 40% sweet; 76.5 bat; 20% barrels,1.1539303482587067,1.014924355360285,0.96,1.08,1,1,96,96 air · 56° dew · LHB,1,10,.667,,,,20,92.7,40,0.315,20
168,642350,Jose Siri,LAA,PIT,False,7,LF,R,projected,preview,Jared Jones,R,1.49,46% hard · 41% break,0.06762713178290157,0.06700058379514373,0.068810865588667,2,0.69588576,fair,Weather not posted; Projected order,14.3% vs RHP last 10; 4S-FB 46%; 113.2 last game; 58.3% ideal AA,1.311172921447512,1.1556379716711067,0.85,1.0491401090945702,1,0.898391422246818,85,85 air · 75° dew · spray vs wall · RHB,7,194,.389,,,,13.9,89.3,41.7,0.21,41.4
169,676356,Jonny DeLuca,TB,TEX,False,5,RF,R,projected,preview,Trevor Williams,R,1.47,57% hard · 33% break,0.06761380178636384,0.06655595559003602,0.06914021884411412,2.8000000000000007,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,25% pull air; 60% ideal AA,0.8228942991091127,0.9963521378753047,1.08,0.8999411206678474,1,0.8826688,108,108 air · 66° dew · RHB,9,306,.422,1,39,10,3.5,85.4,29.1,0.101,44.3
170,643446,Jeff McNeil,ATH,SEA,False,5,1B,L,projected,preview,Logan Gilbert,R,1.23,46% hard · 32% break,0.06746258208288759,0.0668227421072134,0.06903919795340485,3,0.69588576,fair,Weather not posted; Projected order,20–30° last 5; 38.2% sweet; Air starter,0.6419897995054004,1.0466834962942495,0.96,0.8059909875287263,1,1.22,96,96 air · 56° dew · LHB,7,442,.371,1,45,10,1.9,86.6,29.9,0.092,41.6
171,687462,Spencer Horwitz,PIT,LAA,True,1,1B,L,projected,preview,Ryan Johnson,R,1.99,57% hard · 20% break,0.06728706965499479,0.06663305214468807,0.06885533123771104,3,0.69588576,fair,Weather not posted; Projected order,81.0% ideal AA; Air starter; 16.5% K; #1,0.8755485383968485,1.1355690882247824,0.92,0.8376410008779633,1,0.8240000000000001,92,92 air · 75° dew · LHB,10,397,.376,0,44,10,6.4,87,31.6,0.127,40.4
172,807726,John Peck,DET,CLE,False,8,SS,R,projected,preview,Foster Griffin,L,1.34,59% hard · 24% break,0.06719725097758233,0.06588274718063203,0.06836571885626586,2,0.3424608,thin,Short season sample; Weather not posted; Projected order,109.9 last game; 62.5% ideal AA; 25% barrels last 10; 25% barrels,0.9333333333333333,1.1100504889443106,0.96,1.08,1,1.0993447500000002,96,96 air · 72° dew · RHB,0,10,.333,,,,25,90.9,50,0.312,12.5
173,693304,Nick Gonzales,PIT,LAA,True,4,2B,R,projected,preview,Ryan Johnson,R,1.99,57% hard · 20% break,0.0671862152118165,0.06652405088604962,0.06874968661782421,3,0.69588576,fair,Weather not posted; Projected order,63.2% ideal AA; Air starter; 16.5% K; pull × porch,0.6300326180999102,1.1355690882247824,0.87,0.8291582403151674,1,1.22,87,87 air · 75° dew · pull × porch · RHB,6,545,.397,0,46,10,3,86.1,34.2,0.103,36.9
174,571771,Enrique Hernández,LAD,WSH,True,9,3B,R,projected,preview,Jackson Kent,L,0.47,47% hard · 32% break,0.06682264158553167,0.06535906622743826,0.0679778899666097,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Starter outing length thin; Projected order,Platoon,1.040688965775827,0.8829420506668171,1.02,1.2435650319829425,1,1,102,102 air · 60° dew · RHB,2,52,.388,,,,9.4,88.5,37.5,0.137,21.9
175,671056,Iván Herrera,STL,COL,False,2,DH,R,projected,preview,Ryan Feltner,R,1.68,42% hard · 40% break,0.06662269469889885,0.06591501033968505,0.06815954126311441,3,0.69588576,fair,Weather not posted; Projected order,105 last game; Air starter; 16.7% K; 111 air,0.8398787508795617,1.0957045407954191,1.11,0.7274266272372578,1,0.8346000000000001,111,111 air · 44° dew · RHB,14,627,.374,0,45,10,5.3,89.3,40.5,0.124,38.3
