rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
117,687551,Drew Gilbert,SF,AZ,True,1,RF,L,projected,preview,Kohl Drake,L,1.62,57% hard · 26% break,0.07660757068338736,0.07655004348957228,0.07865157388813315,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 44%; 4 tanks last 10; 27.8% pull air; 77.8% ideal AA,0.8784384287809903,1.315539550245072,0.78,0.72,1,1.22,78,78 air · 57° dew · LHB,8,329,.392,,,,5.6,86.8,35.9,0.137,44
118,702616,Jackson Holliday,BAL,ATH,False,1,2B,L,projected,preview,,,,,0.07621857591275114,0.07610710274627985,0.07824140890381759,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,117 air; #1,0.8593039021294843,1,1.17,1,1,0.78,117,117 air · 56° dew · LHB,6,290,.359,0,45,10,6.3,87.2,33.9,0.121,33.9
119,671732,Lawrence Butler,ATH,BAL,True,3,RF,L,projected,preview,Brandon Young,R,1.17,54% hard · 27% break,0.07616307167684368,0.0760954663201806,0.07818289335527662,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 40%; 104.3 last game; 18.7% K; 117 air,0.9686326215402759,1.0826780430257044,1.17,0.8191781633608319,1,0.78,117,117 air · 56° dew · LHB,12,418,.373,1,42,10,7.7,89.3,45.4,0.142,34.5
120,683953,Travis Bazzana,CLE,KC,True,2,2B,L,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.07518639566730037,0.0750398964219463,0.07715361226797024,3,0.69588576,fair,Weather not posted; Projected order,#2,0.7952782791669442,0.9819086055419911,0.95,0.8464414061123708,1,1.22,95,95 air · 55° dew · LHB,9,424,.373,0,42,10,4.6,87.9,36.4,0.121,38.3
121,687637,Dylan Beavers,BAL,ATH,False,6,LF,L,projected,preview,,,,,0.07509707770118422,0.07482561847992497,0.07656253306865657,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,29.4% pull air; 64.7% ideal AA; 29.4% barrels last 10; 9.8% solid,1.0166499413282892,1,1.17,1,1,1.22,117,117 air · 56° dew · LHB,6,261,.391,,,,8,88.9,40.9,0.152,40.2
122,665862,Jazz Chisholm Jr.,NYY,BOS,True,7,2B,L,projected,preview,Patrick Sandoval,L,1.13,41% hard · 35% break,0.07478649060050999,0.07457618735968286,0.07623961013904856,2,0.62908072704,fair,Weather not posted; Projected order,29.2% pull air; 75% ideal AA; 123 air; pull × porch,1.1358191642145055,0.9565155980418227,1.23,1.0268955364268304,1,1.0517179415204678,123,123 air · 67° dew · pull × porch · LHB,18,485,.404,,,,9,90.7,42.2,0.157,52.2
123,681393,Connor Norby,COL,ATL,False,5,2B,R,projected,preview,Grant Holmes,R,1.38,49% hard · 44% break,0.07468848448139577,0.07450176498972161,0.07626726690228686,2.1933333333333316,0.69588576,fair,Weather not posted; Projected order,104.3 last game; 55.6% ideal AA; 18.9% K,0.9476824816381356,1.100838667231328,1.07,0.9342841114525628,1,1.19377,107,107 air · 70° dew · RHB,6,287,.366,2,38,10,7.5,87.7,38.5,0.141,38.5
124,664954,Brett Sullivan,COL,ATL,False,7,C,L,projected,preview,Grant Holmes,R,1.38,49% hard · 44% break,0.07459136237273489,0.07439679755594242,0.07603675957437783,2,0.69588576,fair,Weather not posted; Projected order,20% pull air; 8.6% solid; 18.9% K; 110 air,0.9677782484533737,1.101970606154897,1.1,1.0044151338560618,1,1.22,110,110 air · 70° dew · LHB,7,199,.423,1,36,10,4.6,86.8,32.9,0.13,51.3
125,672356,Gabriel Arias,CHC,CIN,True,9,2B,R,projected,preview,Rhett Lowder,R,1.26,50% hard · 30% break,0.07371709278708835,0.07339862812580167,0.07512815261596018,2,0.6198405119999999,fair,Weather not posted; Projected order,Air starter; 17.4% K; Platoon,1.0868299643338493,0.9944345262242729,1.02,1.275342300817402,1,1,102,102 air · 61° dew · RHB,5,144,.365,,,,10.4,89.4,42.9,0.153,33.8
126,571771,Enrique Hernández,LAD,DET,False,8,3B,R,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.07344403707806475,0.07287304353073742,0.07508133155280887,2.400000000000002,0.3424608,thin,Short season sample; Weather not posted; Projected order,101.5 last game,1.1511508476898769,1.0355494552632885,0.97,0.9,1,1,97,97 air · 56° dew · RHB,2,39,.432,,,,11.5,89,38.5,0.168,19.2
127,669242,Tommy Edman,LAD,DET,False,2,CF,S,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.07335571507266812,0.073061337196478,0.07522627925100467,3,0.69588576,fair,Weather not posted; Projected order,tank last game; 31.3% pull air; 81.3% ideal AA; #2,0.8572943685454381,0.9524864331755064,0.97,0.8270555552346135,1,1.1188396043010755,97,97 air · 56° dew · switch,5,217,.414,1,43,10,6.2,88.2,36.3,0.111,42.5
128,596146,Max Kepler,AZ,SF,False,5,LF,L,projected,preview,Blade Tidwell,R,0.55,45% hard · 49% break,0.07322312756343581,0.07274990938224735,0.07508679028164755,3,0.49253844244608,thin,Weather not posted; Starter outing length thin; Projected order,110.7 last game; 4× 100+ last 3; 30% pull air; spray vs wall,0.9215550535764164,0.8623456024132564,0.78,0.9623579496984818,1,1.22,78,78 air · 57° dew · spray vs wall · LHB,2,135,.320,0,37,10,8.4,89.2,41.1,0.133,43.2
129,665489,Vladimir Guerrero Jr.,TOR,SEA,True,2,1B,R,projected,preview,,,,,0.0727684490159518,0.0721648019119353,0.07460854576726761,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,114.7 last game; 76.2 bat; #2,0.7812994043212012,1,0.98,1,1,0.9378833107191317,98,98 air · RHB,7,507,.351,0,41,10,6.7,90,42.9,0.116,36
130,807727,Charles McAdoo,TOR,SEA,True,1,2B,R,projected,preview,,,,,0.07259814097008857,0.07184559832563064,0.07442945091177111,3,0.3,thin,Short season sample; No established starter; Weather not posted; Projected order,100.4 last game; #1,0.8659698653495305,1,0.98,1,1,0.8400000000000001,98,98 air · RHB,2,73,.368,0,36,10,6.1,86.9,34.7,0.113,16.3
131,800325,Luis Lara,MIL,TEX,True,2,CF,S,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.07257421421939836,0.07189337322620326,0.07440429144988592,3,0.3704166899712,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,100.1 last game; 4× 100+ last 3; Air starter; 14.9% K,0.7333557969683743,1.0340258684052797,1.16,0.7,1,1.159,116,116 air · 59° dew · switch,1,135,.375,1,42,10,5.3,89.3,43.2,0.092,29.5
132,663616,Trevor Larnach,MIN,CWS,True,7,LF,L,projected,preview,Luis Castillo,R,1.6,61% hard · 25% break,0.072467492419079,0.07210136573521841,0.07411177982310847,2.5111111111111093,0.69588576,fair,Weather not posted; Projected order,109.9 last game; 21.4% pull air; Air starter,0.988487634771912,1.0819313290591484,0.88,0.9758719988461426,1,1.036159037593985,88,88 air · 57° dew · LHB,11,389,.422,1,37,10,7.6,87.7,37.7,0.142,43.5
133,666139,Josh Lowe,LAA,PHI,True,6,RF,L,projected,preview,Andrew Painter,R,1.66,42% hard · 42% break,0.07209645245790465,0.07170035392553875,0.07382724986846897,2.7739130434782595,0.69588576,fair,Weather not posted; Projected order,4S-FB 32%,1.0560469598037772,1.1625600359085466,0.85,0.9888312166807527,1,0.78,85,85 air · 67° dew · LHB,10,277,.361,,,,7.9,88.7,37.9,0.164,35
134,650490,Yandy Díaz,TB,SD,True,1,DH,R,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.07188577919827184,0.07147266291126342,0.07368057338223777,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 34%; 105.5 last game; #1,1.0043897206345802,1.0833620565640842,1,0.8327217744625439,1,0.78,100,100 air · roof closed · RHB,19,568,.459,2,43,10,6.7,90.6,47.1,0.157,22.7
135,518692,Freddie Freeman,LAD,DET,False,4,1B,L,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.07186279752112072,0.07144782482127798,0.07365642004287687,3,0.69588576,fair,Weather not posted; Projected order,101.3 last game; 55.6% ideal AA; 39% sweet; 8.6% solid,1.0338972119068486,0.9470566837761394,0.97,0.9048062722618433,1,0.8219400000000001,97,97 air · 56° dew · LHB,15,559,.458,0,46,10,8.4,89.6,41.9,0.184,32.8
136,676475,Alec Burleson,STL,PIT,True,4,1B,L,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.07184410957538358,0.0714276273015404,0.07318304924975672,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 47%; 19.2% blast; 92 EV; xSLG 0.534,1.2709601158239485,1.1184422541325654,0.87,1.3192903346637919,1,0.8240000000000001,87,87 air · 64° dew · LHB,21,565,.484,0,40,10,11.2,92,49.6,0.236,48.2
137,641680,Jonah Heim,ATH,BAL,True,4,C,S,projected,preview,Brandon Young,R,1.17,54% hard · 27% break,0.07180270419926865,0.07138287728390413,0.0735932649005181,3,0.69588576,fair,Weather not posted; Projected order,20–30° last 5; 77.8% ideal AA; 18.7% K; 117 air,0.9912658536209749,1.0235974805992984,1.17,0.7,1,0.8487200000000001,117,117 air · 56° dew · switch,11,310,.379,0,37,10,6.6,87.6,32.2,0.141,39.6
138,689414,Liam Hicks,TB,SD,True,4,C,L,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.0718001723765871,0.07138014094576928,0.07338842168286623,2.4538461538461505,0.69588576,fair,Weather not posted; Projected order,Platoon,0.8523396676572875,0.9458080631268672,1,1.0808783047051762,1,1.1142857142857143,100,100 air · roof closed · LHB,17,477,.447,1,36,10,4,85,28.2,0.1,43.8
139,807712,Luke Keaschall,MIN,CWS,True,1,CF,R,projected,preview,Luis Castillo,R,1.6,61% hard · 25% break,0.07135966292921866,0.07090404804701222,0.07312773430155695,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 43%; Air starter; #1,0.7163262269241777,1.1797385362871255,0.88,0.809230098853696,1,1.159,88,88 air · 57° dew · RHB,8,499,.379,1,46,10,3.7,85.3,29.4,0.116,38.8
140,686765,Nick Sogard,BOS,NYY,False,1,1B,S,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.07096434325318182,0.07046680189574717,0.07271247268945025,3,0.68802296832,fair,Weather not posted; Projected order,25% pull air; 66.7% ideal AA; 121 air; #1,0.7241831255083215,0.922575736416165,1.21,0.7,1,1.22,121,121 air · 67° dew · switch,2,164,.393,2,47,10,4.5,85.7,26.4,0.099,45.5
141,681297,Colton Cowser,BAL,ATH,False,8,CF,L,projected,preview,,,,,0.0699460721236945,0.06893980204671213,0.0712139280093238,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,109.9 last game; 4× 100+ last 3; 9.2% solid; 117 air,1.2295406401211242,1,1.17,1,1,0.8816800000000001,117,117 air · 56° dew · LHB,12,319,.373,,,,10.8,87.8,40.5,0.201,36.8
142,687401,Joey Ortiz,MIL,TEX,True,6,3B,R,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.06959879253474331,0.06851383104411213,0.07085385990044113,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 50%; 105.4 last game; heart vs in-zone; Air starter,0.784776170164064,1.1678960561018126,1.16,0.9679471942575408,1,1.22,116,116 air · 59° dew · RHB,7,336,.382,2,41,10,4.5,88.6,36.8,0.105,32.2
143,678662,Ezequiel Tovar,COL,ATL,False,9,SS,R,projected,preview,Grant Holmes,R,1.38,49% hard · 44% break,0.06941496730662068,0.06880226389302002,0.0706632925345776,2,0.69588576,fair,Weather not posted; Projected order,12.5% vs RHP last 10; 4× 100+ last 3; 23.1% pull air; 84.6% ideal AA,0.8860450530198276,1.0408476717660364,1.07,1.050095672085336,1,1.22,107,107 air · 70° dew · RHB,10,438,.338,,,,6.7,87.4,33.8,0.143,37.8
144,641487,J.P. Crawford,SEA,TOR,False,6,SS,L,projected,preview,Dylan Cease,R,0.56,45% hard · 43% break,0.06930765453035115,0.06862208359917155,0.07093208411559429,2.8599999999999994,0.656496,fair,Weather not posted; Projected order,101.2 last game; Platoon,0.8964102058967256,0.7361890367824536,0.98,1.102569003415276,1,1,98,98 air · LHB,10,370,.343,,,,6.3,87.8,35.7,0.123,36.6
145,656775,Cedric Mullins,TB,SD,True,9,CF,L,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.06923353027881214,0.06860617075352604,0.07047521941677282,2,0.69588576,fair,Weather not posted; Projected order,102 last game; 85% ideal AA; 15% barrels last 10; Platoon,0.8706961827755142,0.9712775716216374,1,1.2195795591604603,1,1.22,100,100 air · roof closed · LHB,13,438,.349,,,,4.3,87.8,31.9,0.123,44.2
146,667472,Dane Myers,CIN,CHC,False,6,CF,R,projected,preview,David Peterson,L,0.91,54% hard · 33% break,0.06911599440660378,0.06847914057416915,0.07077244515603198,3,0.69588576,fair,Weather not posted; Projected order,12.5% vs LHP last 10,0.8288203061275121,0.8901516289816773,1.02,1.118997828790718,1,0.782,102,102 air · 61° dew · RHB,5,263,.366,2,39,10,5,89,34.1,0.124,23.2
147,663586,Austin Riley,ATL,COL,True,8,3B,R,projected,preview,Tomoyuki Sugano,R,1.92,51% hard · 27% break,0.06880254090202957,0.06814036693716818,0.07002854000586778,2,0.69588576,fair,Weather not posted; Projected order,104.4 last game; 31.3% pull air; 16.3% blast; 75.7 bat,1.176248589916585,1.2931910110317464,1.07,0.8751120189956594,1,0.8736000000000002,107,107 air · 70° dew · RHB,15,531,.361,0,39,10,11.9,91.4,45.5,0.18,39
148,664034,Ty France,SD,TB,False,4,1B,R,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.0686956989008187,0.06802489445781645,0.06991782444458461,2,0.69588576,fair,Weather not posted; Projected order,16.7% vs LHP last 10; Changeup 29%; 106.5 last game; 92 EV,1.2238302791011177,0.9887317704448758,1,1.228667622964252,1,0.8346000000000001,100,100 air · roof closed · RHB,18,391,.506,1,44,10,9.8,92,48.5,0.181,38
149,701678,Hao-Yu Lee,DET,LAD,True,9,3B,R,projected,preview,Tarik Skubal,L,0.9,56% hard · 18% break,0.06854869071023002,0.06786601124653346,0.0697654968478365,2,0.69588576,fair,Weather not posted; Projected order,12.5% vs LHP last 10; 4S-FB 36%; 14.3% barrels last 10; 9.5% solid,1.0652502170368447,1.0025586967335698,0.97,1.0295052225819905,1,1.159,97,97 air · 56° dew · RHB,7,249,.422,,,,8.9,89.5,40.8,0.165,29.6
150,676609,José Caballero,NYY,BOS,True,9,3B,R,projected,preview,Patrick Sandoval,L,1.13,41% hard · 35% break,0.0679710410465845,0.06711320898604034,0.06916706165094078,2,0.62908072704,fair,Weather not posted; Projected order,103.4 last game; 63.2% ideal AA; 120 air,0.8212372016901857,0.9580176152948066,1.2,1.053682234763524,1,1.22,120,120 air · 67° dew · RHB,12,388,.370,,,,4.2,84.1,26.1,0.109,43.4
151,691781,Brady House,WSH,MIA,True,5,3B,R,projected,preview,Eury Pérez,R,0.92,55% hard · 36% break,0.06795675920214396,0.06722626472297111,0.06938526421306616,2.4758620689655153,0.69588576,fair,Weather not posted; Projected order,4S-FB 39%; 57.9% ideal AA,1.1231787576118584,1.0405889556419248,1.06,0.8681411704261466,1,0.8062840000000001,106,106 air · 71° dew · RHB,9,274,.390,1,37,10,10.9,89.6,46.9,0.18,33.7
152,683734,Andrew Vaughn,MIL,TEX,True,4,1B,R,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.06775069898358448,0.06639482084273052,0.06934107907515186,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,55% ideal AA; Air starter; 14.9% K; 116 air,0.7905341805403887,1.108942209746309,1.16,0.7659062614772666,1,0.8034,116,116 air · 59° dew · RHB,5,288,.452,0,36,10,5.3,90,43.2,0.118,34
153,701807,Carson Benge,NYM,HOU,True,3,RF,L,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.06716091600961821,0.06636613494652899,0.0687231870008711,3,0.69588576,fair,Weather not posted; Projected order,100.4 last game; 20–30° last 5; #3,0.996261431907991,0.9518064279733468,0.96,0.8357029448752678,1,0.8219400000000001,96,96 air · 69° dew · LHB,16,529,.426,2,41,10,7.3,89.1,40.6,0.159,32.3
154,691458,Blaze Jordan,STL,PIT,True,6,3B,R,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.06704113180808485,0.0662366748224068,0.06820408097344277,2,0.69588576,fair,Weather not posted; Projected order,18.2% vs RHP last 10; 4S-FB 47%; 102.8 last game; 17.4% barrels last 10,0.9333789457509728,1.153750728508954,0.87,1.1394059000301793,1,1.11264,87,87 air · 64° dew · RHB,3,199,.382,,,,10.1,88.4,45,0.159,38.8
155,662139,Daulton Varsho,HOU,NYM,False,5,CF,L,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.0670108335714165,0.0662039291562041,0.06817271328041996,2,0.69588576,fair,Weather not posted; Projected order,15.8% vs RHP last 10; 102.6 last game; 64% ideal AA; 12% barrels last 10,0.8476548549291316,0.9636546566155874,0.96,1.267761574890376,1,1.19377,96,96 air · 69° dew · LHB,10,450,.370,2,39,10,6.5,87,38,0.124,37.1
156,703607,Henry Bolte,ATH,BAL,True,1,CF,R,projected,preview,Brandon Young,R,1.17,54% hard · 27% break,0.06696280851266169,0.06615202473151549,0.06851569612035491,3,0.69588576,fair,Weather not posted; Projected order,4S-FB 40%; 77 bat; 18.7% K; 117 air,0.8215484196971188,1.050486187906806,1.17,0.7475364953233458,1,0.8240000000000001,117,117 air · 56° dew · RHB,6,345,.374,0,45,10,7.1,90.9,47.4,0.114,31.6
157,664761,Alec Bohm,PHI,LAA,False,5,1B,R,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.06682073302574937,0.06599847267761405,0.06836690929620537,3,0.69588576,fair,Weather not posted; Projected order,103.8 last game,0.9216409162285737,0.9509533172693663,0.85,0.9515645189332517,1,0.8740277777777777,85,85 air · 67° dew · RHB,14,521,.384,1,43,10,5.7,90.5,42.5,0.146,28.9
158,663647,Ke'Bryan Hayes,CIN,CHC,False,9,3B,R,projected,preview,David Peterson,L,0.91,54% hard · 33% break,0.06671814759360908,0.06588760060426879,0.06815405937773987,2.643478260869564,0.69588576,fair,Weather not posted; Projected order,Sinker 30%; 104 last game; 56.3% ideal AA; 8.3% solid,0.9945299935717444,0.9711159697303599,1.02,0.9335165103335784,1,0.8219400000000001,102,102 air · 61° dew · RHB,5,211,.250,,,,7.9,90.8,41,0.15,30.8
159,668670,Jake Rogers,CWS,MIN,False,7,C,R,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.06578695615293922,0.06465091809056644,0.06690606141650646,2,0.600034853376,fair,Weather not posted; Projected order,4S-FB 25%; 33.3% pull air; 77.8% ideal AA; 33.3% barrels last 10,1.0650844358632297,1.2651582193862376,0.88,0.7890144646308264,1,1.22,88,88 air · 57° dew · RHB,4,148,.323,,,,10.6,88.5,38.8,0.142,44.7
160,670623,Isaac Paredes,HOU,NYM,False,3,3B,R,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.06570291365321664,0.06479035814446354,0.06719681305654013,3,0.69588576,fair,Weather not posted; Projected order,25.9% pull air; 38.5% sweet; #3,0.9007226847201064,0.9420012023898546,0.96,0.9095429041837353,1,0.8112,96,96 air · 69° dew · RHB,17,540,.425,1,43,10,5.1,86,28,0.123,49.6
161,670231,John Rave,KC,CLE,False,7,LF,L,projected,preview,Tanner Bibee,R,1.5,69% hard · 16% break,0.06494555503236199,0.06364130059924877,0.06603573459317702,2,0.56870366976,fair,Weather not posted; Projected order,102.3 last game; 60% ideal AA; 12.7% barrels,1.15625386665773,1.0895876318335336,0.95,0.9822013059851377,1,0.9462498842056508,95,95 air · 55° dew · LHB,3,87,.423,,,,12.7,87.6,33.3,0.18,42.9
162,695731,Braden Montgomery,CWS,MIN,False,5,RF,S,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.06483810774933167,0.06378233053844884,0.06597989216216936,2.105882352941176,0.6673544438399999,fair,Weather not posted; Projected order,61.5% ideal AA; 8.9% solid,0.8176602360254164,1.1690658404777037,0.88,1.002325979524066,1,1.22,88,88 air · 57° dew · switch,5,270,.371,1,39,10,4.4,89.3,40.6,0.135,36.1
163,701538,Jackson Merrill,SD,TB,False,5,CF,L,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.0648167785988858,0.06383264291445678,0.06590256563831387,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 38%; 103.6 last game; 73.7% ideal AA; 38.3% sweet,1.2430176336495542,1.0751092160892977,1,0.801187386859591,1,1.0440454545454545,100,100 air · roof closed · LHB,21,549,.416,2,42,10,11.2,90.7,46.8,0.21,38
164,696285,Jacob Young,WSH,MIA,True,7,CF,R,projected,preview,Eury Pérez,R,0.92,55% hard · 36% break,0.06465586507112722,0.06365873112133302,0.06573617628941553,2,0.69588576,fair,Weather not posted; Projected order,21.7% pull air; 65.2% ideal AA,0.8872152451572745,0.9658162540429399,1.06,1.0042715138382667,1,1.22,106,106 air · 71° dew · RHB,10,408,.399,,,,6.3,87.9,31.7,0.132,38.6
165,678882,Ceddanne Rafaela,BOS,NYY,False,2,CF,R,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.06406411301208606,0.06301917854234207,0.06548305683551336,3,0.69588576,fair,Weather not posted; Projected order,57.1% ideal AA; 120 air; #2,0.8707096265675389,0.840187051968374,1.2,0.7936998101192312,1,0.8240000000000001,120,120 air · 67° dew · RHB,16,541,.455,0,47,10,5.5,86.4,32.3,0.113,34.5
166,643289,Mauricio Dubón,ATL,COL,True,4,LF,R,projected,preview,Tomoyuki Sugano,R,1.92,51% hard · 27% break,0.0636925047106127,0.0626175524829975,0.06509473017789613,3,0.69588576,fair,Weather not posted; Projected order,Air starter; 13.8% K,0.7279432791334315,1.1829030230752051,1.07,0.7504460462173888,1,0.8216503496503497,107,107 air · 70° dew · RHB,10,512,.390,0,37,10,3.9,86.6,30,0.109,31.1
167,673237,Yainer Diaz,HOU,NYM,False,7,C,R,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.06345992496512491,0.06236618542178474,0.06449998704740367,2,0.69588576,fair,Weather not posted; Projected order,107.6 last game; 4× 100+ last 3; 72.2% ideal AA; Platoon,0.9498302509167073,0.8828624046743918,0.96,1.0956291908616604,1,1.22,96,96 air · 69° dew · RHB,10,266,.419,,,,5.6,88.1,36.2,0.134,37.6
168,573262,Mike Yastrzemski,ATL,COL,True,7,RF,L,projected,preview,Tomoyuki Sugano,R,1.92,51% hard · 27% break,0.06244899304453558,0.06115215225294357,0.06345564785573332,2,0.656496,fair,Weather not posted; Projected order,22.2% pull air; 66.7% ideal AA; 10.2% solid; Air starter,1.009885082337392,1.2784193444189096,1.1,0.8561347254055791,1,0.85696,110,110 air · 70° dew · LHB,9,335,.380,,,,7,90.8,43.7,0.133,47.9
169,805367,Chase Meidroth,CWS,MIN,False,4,2B,R,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.06234667945165275,0.06107462066508884,0.0636892166072136,3,0.6673544438399999,fair,Weather not posted; Projected order,Split 27%; 101.1 last game; 83.3% ideal AA,0.7475982265418675,1.1850644673558088,0.88,0.7746877155387353,1,0.9027396694214875,88,88 air · 57° dew · RHB,12,540,.401,0,43,10,4.4,87.8,35.1,0.099,40.5
170,665877,José Fermín,STL,PIT,True,1,SS,R,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.061476458519655865,0.06022249861721796,0.06278111657854657,3,0.69588576,fair,Weather not posted; Projected order,25% pull air; 57.1% ideal AA; #1,0.749018103852094,0.9573304144498551,0.87,0.7,1,1.22,87,87 air · 64° dew · RHB,6,296,.361,,,,2.6,86.5,32.6,0.094,50.4
171,553869,Elias Díaz,TEX,MIL,False,8,C,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.061425621141731536,0.06013101576820723,0.06239903090624099,2,0.68475158784,fair,Weather not posted; Projected order,20–30° last 5; 25% pull air; 61.5% ideal AA; 15.4% barrels last 10,1.0303915015015166,0.9929780080814339,1.16,0.7,1,1.22,116,116 air · 59° dew · RHB,6,182,.382,,,,7.5,87.1,38.3,0.141,37.6
172,806367,Turner Hill,SF,AZ,True,5,LF,L,projected,preview,Kohl Drake,L,1.62,57% hard · 26% break,0.06095299048171174,0.058209590727999694,0.061911240919768185,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 44%; 23.5% pull air; 82.4% ideal AA; Air starter,0.8187134502923977,1.370655539029623,0.78,0.9,1,1.22,78,78 air · 57° dew · spray vs wall · LHB,0,31,.462,,,,9.1,88,36.4,0.172,54.5
173,608070,José Ramírez,CLE,KC,True,3,DH,S,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.06083826015560394,0.059532747895778004,0.06211549535924887,3,0.69588576,fair,Weather not posted; Projected order,105.6 last game; 26.9% pull air; 65.4% ideal AA; 38.1% sweet,0.8857820196787758,0.9598763108343842,0.95,0.7058024632567927,1,0.9169472000000002,95,95 air · 55° dew · switch,10,434,.385,0,45,10,4.7,89.4,42,0.139,50.3
174,676724,Jared Young,NYM,HOU,True,5,1B,L,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.06078650753141778,0.059476814800553224,0.06195931700758119,2.59,0.69588576,fair,Weather not posted; Projected order,100.9 last game; 72% ideal AA; 8% solid,0.9999942681572298,0.8791026946853927,0.96,0.9036600087744797,1,0.8652000000000001,96,96 air · 69° dew · LHB,8,276,.440,,,,7.5,90,45.8,0.156,39.3
175,666152,David Hamilton,MIL,TEX,True,9,2B,L,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.0600581686921493,0.057574623319846974,0.060988054386615476,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,12.5% vs LHP last 10; 102.9 last game; heart vs in-zone; 22.7% pull air,0.6585003696433179,1.0105122556558435,1.16,1.0024033951478382,1,1.22,116,116 air · 59° dew · LHB,4,326,.337,,,,3.6,86.9,27.8,0.09,32.6
176,657041,Lane Thomas,ATL,COL,True,6,DH,R,projected,preview,Tomoyuki Sugano,R,1.92,51% hard · 27% break,0.060005277709559414,0.05863247883294587,0.060933500582880384,2,0.69588576,fair,Weather not posted; Projected order,Air starter; 13.8% K,0.9642563349850636,1.2493566034646708,1.07,0.9430885625425629,1,0.8,107,107 air · 70° dew · RHB,11,364,.394,,,,6.5,89.6,41.6,0.13,44.6
177,663538,Nico Hoerner,CHC,CIN,True,5,SS,R,projected,preview,Rhett Lowder,R,1.26,50% hard · 30% break,0.059919592994378545,0.058539872681878435,0.06115788306607717,3,0.69588576,fair,Weather not posted; Projected order,Air starter; 17.4% K,0.5924290871271711,1.0116858733437601,1.02,0.7475364953233458,1,1.11264,102,102 air · 61° dew · RHB,7,574,.354,0,41,10,1.3,85.8,27.9,0.076,30.6
178,664728,Kyle Isbel,KC,CLE,False,9,CF,L,projected,preview,Tanner Bibee,R,1.5,69% hard · 16% break,0.05970699979179004,0.05831010663558578,0.06062587393952268,2,0.69588576,fair,Weather not posted; Projected order,14.3% vs RHP last 10,0.7380374393025573,1.0761703677244816,0.95,1.1854472049284543,1,1.077504,95,95 air · 55° dew · LHB,6,251,.367,2,38,10,3.3,88.8,34.4,0.091,32.2
